x_id,x_type,x_name,y_id,y_type,y_name,relation,layer1_att,layer2_att,drug_id,disease_node_id
19645,19645,,123492,molecular_function,,drug_disease,0.5665,0.5665,DB12530,17106
123492,123492,,20488,drug,,drug_disease_reverse,0.5623,0.5623,DB12530,17106
20488,20488,,116804,molecular_function,,drug_disease,0.5714,0.5714,DB12530,17106
116804,116804,,19671,drug,,drug_disease_reverse,0.5648,0.5648,DB12530,17106
19671,19671,,94574,disease,,drug_disease,0.5636,0.5636,DB12530,17106
19645,19645,,102085,biological_process,,drug_disease,0.5903,0.5903,DB12530,17106
102085,102085,,16226,drug,,drug_disease_reverse,0.565,0.565,DB12530,17106
16226,16226,,6646,gene/protein,,drug_protein,0.488,0.488,DB12530,17106
6646,6646,,119363,molecular_function,,cellular_component_protein,0.5069,0.5069,DB12530,17106
119363,119363,,48035,biological_process,,cellular_component_protein_reverse,0.5184,0.5184,DB12530,17106
48035,48035,,19671,drug,,drug_protein_reverse,0.4925,0.4925,DB12530,17106
19645,19645,,119247,molecular_function,,drug_disease,0.5612,0.5612,DB12530,17106
119247,119247,,14248,drug,,drug_disease_reverse,0.5762,0.5762,DB12530,17106
14248,14248,,8023,gene/protein,,drug_protein,0.4835,0.4835,DB12530,17106
8023,8023,,119862,molecular_function,,cellular_component_protein,0.5042,0.5042,DB12530,17106
119862,119862,,17112,drug,,drug_disease_reverse,0.5639,0.5639,DB12530,17106
17112,17112,,95405,disease,,drug_disease,0.5673,0.5673,DB12530,17106
95405,95405,,19671,drug,,drug_disease_reverse,0.5609,0.5609,DB12530,17106
16226,16226,,52973,biological_process,,drug_disease,0.566,0.566,DB12530,17106
52973,52973,,17583,drug,,drug_disease_reverse,0.5741,0.5741,DB12530,17106
17583,17583,,114511,biological_process,,drug_disease,0.5827,0.5827,DB12530,17106
114511,114511,,17112,drug,,drug_disease_reverse,0.5745,0.5745,DB12530,17106
119363,119363,,30623,disease,,cellular_component_protein_reverse,0.5037,0.5037,DB12530,17106
30623,30623,,115462,molecular_function,,cellular_component_protein,0.4676,0.4676,DB12530,17106
115462,115462,,105884,biological_process,,protein_disease_reverse,0.5349,0.5349,DB12530,17106
105884,105884,,34053,gene/protein,,anatomy_protein_reverse,0.4741,0.4741,DB12530,17106
34053,34053,,19671,drug,,drug_protein_reverse,0.5262,0.5262,DB12530,17106
